FarmApp,pg_catalog,name,FarmApp,pg_catalog,pg_operator,oprname
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_operator,oprnamespace
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_operator,oprowner
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_operator,oprkind
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_operator,oprcanmerge
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_operator,oprcanhash
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_operator,oprleft
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_operator,oprright
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_operator,oprresult
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_operator,oprcom
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_operator,oprnegate
FarmApp,pg_catalog,regproc,FarmApp,pg_catalog,pg_operator,oprcode
FarmApp,pg_catalog,regproc,FarmApp,pg_catalog,pg_operator,oprrest
FarmApp,pg_catalog,regproc,FarmApp,pg_catalog,pg_operator,oprjoin
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_opfamily,oid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_opfamily,opfmethod
FarmApp,pg_catalog,name,FarmApp,pg_catalog,pg_opfamily,opfname
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_opfamily,opfnamespace
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_opfamily,opfowner
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_opclass,oid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_opclass,opcmethod
FarmApp,pg_catalog,name,FarmApp,pg_catalog,pg_opclass,opcname
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_opclass,opcnamespace
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_opclass,opcowner
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_opclass,opcfamily
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_opclass,opcintype
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_opclass,opcdefault
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_opclass,opckeytype
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_am,oid
FarmApp,pg_catalog,name,FarmApp,pg_catalog,pg_am,amname
FarmApp,pg_catalog,regproc,FarmApp,pg_catalog,pg_am,amhandler
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_am,amtype
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_amop,oid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_amop,amopfamily
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_amop,amoplefttype
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_amop,amoprighttype
FarmApp,pg_catalog,int2,FarmApp,pg_catalog,pg_amop,amopstrategy
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_amop,amoppurpose
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_amop,amopopr
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_amop,amopmethod
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_amop,amopsortfamily
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_amproc,oid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_amproc,amprocfamily
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_amproc,amproclefttype
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_amproc,amprocrighttype
FarmApp,pg_catalog,int2,FarmApp,pg_catalog,pg_amproc,amprocnum
FarmApp,pg_catalog,regproc,FarmApp,pg_catalog,pg_amproc,amproc
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_language,oid
FarmApp,pg_catalog,name,FarmApp,pg_catalog,pg_language,lanname
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_language,lanowner
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_language,lanispl
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_language,lanpltrusted
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_language,lanplcallfoid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_language,laninline
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_language,lanvalidator
FarmApp,pg_catalog,_aclitem,FarmApp,pg_catalog,pg_language,lanacl
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_largeobject_metadata,oid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_largeobject_metadata,lomowner
FarmApp,pg_catalog,_aclitem,FarmApp,pg_catalog,pg_largeobject_metadata,lomacl
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_largeobject,loid
FarmApp,pg_catalog,int4,FarmApp,pg_catalog,pg_largeobject,pageno
