841,int28pl,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,20,21 20,,,,,,int28pl,,,
942,int28mi,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,20,21 20,,,,,,int28mi,,,
943,int28mul,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,20,21 20,,,,,,int28mul,,,
948,int28div,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,20,21 20,,,,,,int28div,,,
1287,oid,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,26,20,,,,,,i8tooid,,,
1288,int8,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,20,26,,,,,,oidtoi8,,,
1291,suppress_redundant_updates_trigger,11,10,12,1,0,0,-,f,false,false,true,false,v,s,0,0,2279,"",,,,,,suppress_redundant_updates_trigger,,,
1292,tideq,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,27 27,,,,,,tideq,,,
1293,currtid,11,10,12,1,0,0,-,f,false,false,true,false,v,u,2,0,27,26 27,,,,,,currtid_byreloid,,,
1294,currtid2,11,10,12,1,0,0,-,f,false,false,true,false,v,u,2,0,27,25 27,,,,,,currtid_byrelname,,,
1265,tidne,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,27 27,,,,,,tidne,,,
2790,tidgt,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,27 27,,,,,,tidgt,,,
2791,tidlt,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,27 27,,,,,,tidlt,,,
2792,tidge,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,27 27,,,,,,tidge,,,
2793,tidle,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,27 27,,,,,,tidle,,,
2794,bttidcmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,27 27,,,,,,bttidcmp,,,
2795,tidlarger,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,27,27 27,,,,,,tidlarger,,,
2796,tidsmaller,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,27,27 27,,,,,,tidsmaller,,,
2233,hashtid,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,27,,,,,,hashtid,,,
2234,hashtidextended,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,20,27 20,,,,,,hashtidextended,,,
1296,timedate_pl,11,10,14,1,0,0,-,f,false,false,true,false,i,s,2,0,1114,1083 1082,,,,,,select ($2 + $1),,,
1297,datetimetz_pl,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,1184,1082 1266,,,,,,datetimetz_timestamptz,,,
1298,timetzdate_pl,11,10,14,1,0,0,-,f,false,false,true,false,i,s,2,0,1184,1266 1082,,,,,,select ($2 + $1),,,
1299,now,11,10,12,1,0,0,-,f,false,false,true,false,s,s,0,0,1184,"",,,,,,now,,,
2647,transaction_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,s,s,0,0,1184,"",,,,,,now,,,
2648,statement_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,s,s,0,0,1184,"",,,,,,statement_timestamp,,,
2649,clock_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,v,s,0,0,1184,"",,,,,,clock_timestamp,,,
1300,positionsel,11,10,12,1,0,0,-,f,false,false,true,false,s,s,4,0,701,2281 26 2281 23,,,,,,positionsel,,,
1301,positionjoinsel,11,10,12,1,0,0,-,f,false,false,true,false,s,s,5,0,701,2281 26 2281 21 2281,,,,,,positionjoinsel,,,
1302,contsel,11,10,12,1,0,0,-,f,false,false,true,false,s,s,4,0,701,2281 26 2281 23,,,,,,contsel,,,
1303,contjoinsel,11,10,12,1,0,0,-,f,false,false,true,false,s,s,5,0,701,2281 26 2281 21 2281,,,,,,contjoinsel,,,
1304,overlaps,11,10,12,1,0,0,-,f,false,false,false,false,i,s,4,0,16,1184 1184 1184 1184,,,,,,overlaps_timestamp,,,
1305,overlaps,11,10,14,1,0,0,-,f,false,false,false,false,s,s,4,0,16,1184 1186 1184 1186,,,,,,"select ($1, ($1 + $2)) overlaps ($3, ($3 + $4))",,,
1306,overlaps,11,10,14,1,0,0,-,f,false,false,false,false,s,s,4,0,16,1184 1184 1184 1186,,,,,,"select ($1, $2) overlaps ($3, ($3 + $4))",,,
1307,overlaps,11,10,14,1,0,0,-,f,false,false,false,false,s,s,4,0,16,1184 1186 1184 1184,,,,,,"select ($1, ($1 + $2)) overlaps ($3, $4)",,,
1308,overlaps,11,10,12,1,0,0,-,f,false,false,false,false,i,s,4,0,16,1083 1083 1083 1083,,,,,,overlaps_time,,,
1309,overlaps,11,10,14,1,0,0,-,f,false,false,false,false,i,s,4,0,16,1083 1186 1083 1186,,,,,,"select ($1, ($1 + $2)) overlaps ($3, ($3 + $4))",,,
1310,overlaps,11,10,14,1,0,0,-,f,false,false,false,false,i,s,4,0,16,1083 1083 1083 1186,,,,,,"select ($1, $2) overlaps ($3, ($3 + $4))",,,
1311,overlaps,11,10,14,1,0,0,-,f,false,false,false,false,i,s,4,0,16,1083 1186 1083 1083,,,,,,"select ($1, ($1 + $2)) overlaps ($3, $4)",,,
1312,timestamp_in,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,1114,2275 26 23,,,,,,timestamp_in,,,
1313,timestamp_out,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2275,1114,,,,,,timestamp_out,,,
2905,timestamptypmodin,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,1263,,,,,,timestamptypmodin,,,
2906,timestamptypmodout,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,23,,,,,,timestamptypmodout,,,
1314,timestamptz_cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,1184 1184,,,,,,timestamp_cmp,,,
1315,interval_cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,1186 1186,,,,,,interval_cmp,,,
1316,time,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,1083,1114,,,,,,timestamp_time,,,
1317,length,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,25,,,,,,textlen,,,
1318,length,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,1042,,,,,,bpcharlen,,,
1319,xideqint4,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,28 23,,,,,,xideq,,,
3309,xidneqint4,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,28 23,,,,,,xidneq,,,
1326,interval_div,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,1186,1186 701,,,,,,interval_div,,,
1339,dlog10,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,701,,,,,,dlog10,,,
1340,log,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,701,,,,,,dlog10,,,
1194,log10,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,701,,,,,,dlog10,,,
1341,ln,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,701,,,,,,dlog1,,,
1342,round,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,701,,,,,,dround,,,
1343,trunc,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,701,,,,,,dtrunc,,,
1344,sqrt,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,701,,,,,,dsqrt,,,
1345,cbrt,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,701,,,,,,dcbrt,,,
1346,pow,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,701,701 701,,,,,,dpow,,,
1368,power,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,701,701 701,,,,,,dpow,,,
1347,exp,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,701,,,,,,dexp,,,
1348,obj_description,11,10,14,100,0,0,-,f,false,false,true,false,s,s,1,0,25,26,,,,,,select description from pg_catalog.pg_description where objoid = $1 and objsubid = 0,,,
1349,oidvectortypes,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,25,30,,,,,,oidvectortypes,,,
1350,timetz_in,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,1266,2275 26 23,,,,,,timetz_in,,,
1351,timetz_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,1266,,,,,,timetz_out,,,
2911,timetztypmodin,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,1263,,,,,,timetztypmodin,,,
2912,timetztypmodout,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,23,,,,,,timetztypmodout,,,
1352,timetz_eq,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,1266 1266,,,,,,timetz_eq,,,
1353,timetz_ne,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,1266 1266,,,,,,timetz_ne,,,
1354,timetz_lt,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,1266 1266,,,,,,timetz_lt,,,
1355,timetz_le,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,1266 1266,,,,,,timetz_le,,,
1356,timetz_ge,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,1266 1266,,,,,,timetz_ge,,,
1357,timetz_gt,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,1266 1266,,,,,,timetz_gt,,,
1358,timetz_cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,1266 1266,,,,,,timetz_cmp,,,
1359,timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,1184,1082 1266,,,,,,datetimetz_timestamptz,,,
1367,character_length,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,1042,,,,,,bpcharlen,,,
1369,character_length,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,25,,,,,,textlen,,,
1370,interval,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,1186,1083,,,,,,time_interval,,,
1372,char_length,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,1042,,,,,,bpcharlen,,,
1374,octet_length,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,25,,,,,,textoctetlen,,,
1375,octet_length,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,1042,,,,,,bpcharoctetlen,,,
1377,time_larger,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,1083,1083 1083,,,,,,time_larger,,,
1378,time_smaller,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,1083,1083 1083,,,,,,time_smaller,,,
1379,timetz_larger,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,1266,1266 1266,,,,,,timetz_larger,,,
1380,timetz_smaller,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,1266,1266 1266,,,,,,timetz_smaller,,,
1381,char_length,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,25,,,,,,textlen,,,
1384,date_part,11,10,14,1,0,0,-,f,false,false,true,false,i,s,2,0,701,25 1082,,,,,,"select pg_catalog.date_part($1, cast($2 as timestamp without time zone))",,,
1385,date_part,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,701,25 1083,,,,,,time_part,,,
1386,age,11,10,14,1,0,0,-,f,false,false,true,false,s,s,1,0,1186,1184,,,,,,"select pg_catalog.age(cast(current_date as timestamp with time zone), $1)",,,
1388,timetz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,1266,1184,,,,,,timestamptz_timetz,,,
1373,isfinite,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,16,1082,,,,,,date_finite,,,
1389,isfinite,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,16,1184,,,,,,timestamp_finite,,,
1390,isfinite,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,16,1186,,,,,,interval_finite,,,
1376,factorial,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,1700,20,,,,,,numeric_fac,,,
1394,abs,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,700,700,,,,,,float4abs,,,
1395,abs,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,701,,,,,,float8abs,,,
1396,abs,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,20,20,,,,,,int8abs,,,
1397,abs,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,23,,,,,,int4abs,,,
1398,abs,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,21,21,,,,,,int2abs,,,
1400,name,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,19,1043,,,,,,text_name,,,
1401,varchar,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,1043,19,,,,,,name_text,,,
1402,current_schema,11,10,12,1,0,0,-,f,false,false,true,false,s,u,0,0,19,"",,,,,,current_schema,,,
1403,current_schemas,11,10,12,1,0,0,-,f,false,false,true,false,s,u,1,0,1003,16,,,,,,current_schemas,,,
1404,overlay,11,10,12,1,0,0,-,f,false,false,true,false,i,s,4,0,25,25 25 23 23,,,,,,textoverlay,,,
1405,overlay,11,10,12,1,0,0,-,f,false,false,true,false,i,s,3,0,25,25 25 23,,,,,,textoverlay_no_len,,,
1406,isvertical,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,600 600,,,,,,point_vert,,,
1407,ishorizontal,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,600 600,,,,,,point_horiz,,,
1408,isparallel,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,601 601,,,,,,lseg_parallel,,,
1409,isperp,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,601 601,,,,,,lseg_perp,,,
1410,isvertical,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,16,601,,,,,,lseg_vertical,,,
1411,ishorizontal,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,16,601,,,,,,lseg_horizontal,,,
1412,isparallel,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,628 628,,,,,,line_parallel,,,
1413,isperp,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,628 628,,,,,,line_perp,,,
1414,isvertical,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,16,628,,,,,,line_vertical,,,
1415,ishorizontal,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,16,628,,,,,,line_horizontal,,,
1416,point,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,600,718,,,,,,circle_center,,,
1419,time,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,1083,1186,,,,,,interval_time,,,
1421,box,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,603,600 600,,,,,,points_box,,,
1422,box_add,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,603,603 600,,,,,,box_add,,,
1423,box_sub,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,603,603 600,,,,,,box_sub,,,
1424,box_mul,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,603,603 600,,,,,,box_mul,,,
1425,box_div,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,603,603 600,,,,,,box_div,,,
1426,path_contain_pt,11,10,14,1,0,0,-,f,false,false,true,false,i,s,2,0,16,602 600,,,,,,"select pg_catalog.on_ppath($2, $1)",,,
1428,poly_contain_pt,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,604 600,,,,,,poly_contain_pt,,,
1429,pt_contained_poly,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,600 604,,,,,,pt_contained_poly,,,
1430,isclosed,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,16,602,,,,,,path_isclosed,,,
1431,isopen,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,16,602,,,,,,path_isopen,,,
1432,path_npoints,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,602,,,,,,path_npoints,,,
1433,pclose,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,602,602,,,,,,path_close,,,
1434,popen,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,602,602,,,,,,path_open,,,
1435,path_add,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,602,602 602,,,,,,path_add,,,
1436,path_add_pt,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,602,602 600,,,,,,path_add_pt,,,
1437,path_sub_pt,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,602,602 600,,,,,,path_sub_pt,,,
1438,path_mul_pt,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,602,602 600,,,,,,path_mul_pt,,,
1439,path_div_pt,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,602,602 600,,,,,,path_div_pt,,,
1440,point,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,600,701 701,,,,,,construct_point,,,
1441,point_add,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,600,600 600,,,,,,point_add,,,
1442,point_sub,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,600,600 600,,,,,,point_sub,,,
1443,point_mul,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,600,600 600,,,,,,point_mul,,,
1444,point_div,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,600,600 600,,,,,,point_div,,,
1445,poly_npoints,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,604,,,,,,poly_npoints,,,
1446,box,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,603,604,,,,,,poly_box,,,
1447,path,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,602,604,,,,,,poly_path,,,
1448,polygon,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,604,603,,,,,,box_poly,,,
1449,polygon,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,604,602,,,,,,path_poly,,,
1450,circle_in,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,718,2275,,,,,,circle_in,,,
1451,circle_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,718,,,,,,circle_out,,,
1452,circle_same,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,718 718,,,,,,circle_same,,,
1453,circle_contain,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,718 718,,,,,,circle_contain,,,
1454,circle_left,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,718 718,,,,,,circle_left,,,
1455,circle_overleft,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,718 718,,,,,,circle_overleft,,,
1456,circle_overright,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,718 718,,,,,,circle_overright,,,
1457,circle_right,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,718 718,,,,,,circle_right,,,
1458,circle_contained,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,718 718,,,,,,circle_contained,,,
1459,circle_overlap,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,718 718,,,,,,circle_overlap,,,
1460,circle_below,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,718 718,,,,,,circle_below,,,
1461,circle_above,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,718 718,,,,,,circle_above,,,
1462,circle_eq,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,718 718,,,,,,circle_eq,,,
1463,circle_ne,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,718 718,,,,,,circle_ne,,,
1464,circle_lt,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,718 718,,,,,,circle_lt,,,
1465,circle_gt,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,718 718,,,,,,circle_gt,,,
1466,circle_le,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,718 718,,,,,,circle_le,,,
1467,circle_ge,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,718 718,,,,,,circle_ge,,,
1468,area,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,718,,,,,,circle_area,,,
1469,diameter,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,718,,,,,,circle_diameter,,,
1470,radius,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,718,,,,,,circle_radius,,,
1471,circle_distance,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,701,718 718,,,,,,circle_distance,,,
1472,circle_center,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,600,718,,,,,,circle_center,,,
1473,circle,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,718,600 701,,,,,,cr_circle,,,
1474,circle,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,718,604,,,,,,poly_circle,,,
1475,polygon,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,604,23 718,,,,,,circle_poly,,,
1476,dist_pc,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,701,600 718,,,,,,dist_pc,,,
1477,circle_contain_pt,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,718 600,,,,,,circle_contain_pt,,,
1478,pt_contained_circle,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,600 718,,,,,,pt_contained_circle,,,
4091,box,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,603,600,,,,,,point_box,,,
1479,circle,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,718,603,,,,,,box_circle,,,
1480,box,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,603,718,,,,,,circle_box,,,
1482,lseg_ne,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,601 601,,,,,,lseg_ne,,,
1483,lseg_lt,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,601 601,,,,,,lseg_lt,,,
1484,lseg_le,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,601 601,,,,,,lseg_le,,,
1485,lseg_gt,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,601 601,,,,,,lseg_gt,,,
1486,lseg_ge,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,601 601,,,,,,lseg_ge,,,
1487,lseg_length,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,601,,,,,,lseg_length,,,
1488,close_ls,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,600,628 601,,,,,,close_ls,,,
1489,close_lseg,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,600,601 601,,,,,,close_lseg,,,
1490,line_in,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,628,2275,,,,,,line_in,,,
1491,line_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,628,,,,,,line_out,,,
1492,line_eq,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,628 628,,,,,,line_eq,,,
1493,line,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,628,600 600,,,,,,line_construct_pp,,,
1494,line_interpt,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,600,628 628,,,,,,line_interpt,,,
1495,line_intersect,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,628 628,,,,,,line_intersect,,,
1496,line_parallel,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,628 628,,,,,,line_parallel,,,
1497,line_perp,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,628 628,,,,,,line_perp,,,
1498,line_vertical,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,16,628,,,,,,line_vertical,,,
1499,line_horizontal,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,16,628,,,,,,line_horizontal,,,
1530,length,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,601,,,,,,lseg_length,,,
1531,length,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,701,602,,,,,,path_length,,,
1532,point,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,600,601,,,,,,lseg_center,,,
1533,point,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,600,602,,,,,,path_center,,,
1534,point,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,600,603,,,,,,box_center,,,
1540,point,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,600,604,,,,,,poly_center,,,
1541,lseg,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,601,603,,,,,,box_diagonal,,,
1542,center,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,600,603,,,,,,box_center,,,
1543,center,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,600,718,,,,,,circle_center,,,
1544,polygon,11,10,14,1,0,0,-,f,false,false,true,false,i,s,1,0,604,718,,,,,,"select pg_catalog.polygon(12, $1)",,,
1545,npoints,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,602,,,,,,path_npoints,,,
1556,npoints,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,604,,,,,,poly_npoints,,,
1564,bit_in,11,10,12,1,0,0,-,f,false,false,true,false,i,s,3,0,1560,2275 26 23,,,,,,bit_in,,,
1565,bit_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,1560,,,,,,bit_out,,,
2919,bittypmodin,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,1263,,,,,,bittypmodin,,,
2920,bittypmodout,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,23,,,,,,bittypmodout,,,
1569,like,11,10,12,1,0,0,textlike_support,f,false,false,true,false,i,s,2,0,16,25 25,,,,,,textlike,,,
1570,notlike,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,25 25,,,,,,textnlike,,,
1571,like,11,10,12,1,0,0,textlike_support,f,false,false,true,false,i,s,2,0,16,19 25,,,,,,namelike,,,
1572,notlike,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,19 25,,,,,,namenlike,,,
1574,nextval,11,10,12,1,0,0,-,f,false,false,true,false,v,u,1,0,20,2205,,,,,,nextval_oid,,,
1575,currval,11,10,12,1,0,0,-,f,false,false,true,false,v,u,1,0,20,2205,,,,,,currval_oid,,,
1576,setval,11,10,12,1,0,0,-,f,false,false,true,false,v,u,2,0,20,2205 20,,,,,,setval_oid,,,
1765,setval,11,10,12,1,0,0,-,f,false,false,true,false,v,u,3,0,20,2205 20 16,,,,,,setval3_oid,,,
3078,pg_sequence_parameters,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2249,26,"{26,20,20,20,20,16,20,26}","{i,o,o,o,o,o,o,o}","{sequence_oid,start_value,minimum_value,maximum_value,increment,cycle_option,cache_size,data_type}",,,pg_sequence_parameters,,,
4032,pg_sequence_last_value,11,10,12,1,0,0,-,f,false,false,true,false,v,u,1,0,20,2205,,,,,,pg_sequence_last_value,,,
275,pg_nextoid,11,10,12,1,0,0,-,f,false,false,true,false,v,u,3,0,26,2205 19 2205,,,,,,pg_nextoid,,,
1579,varbit_in,11,10,12,1,0,0,-,f,false,false,true,false,i,s,3,0,1562,2275 26 23,,,,,,varbit_in,,,
1580,varbit_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,1562,,,,,,varbit_out,,,
2902,varbittypmodin,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,1263,,,,,,varbittypmodin,,,
